225,BlackPearlA_1,-338100,63292,-42702,TheIsland_WP,0.3,0.1,0
226,BlackPearlA_2,-339607,145081,-37371,TheIsland_WP,0.3,0.1,0
227,BlackPearlA_3,-332946,276654,-33293,TheIsland_WP,0.3,0.1,0
228,BlackPearlA_4,-332310,330991,-36042,TheIsland_WP,0.3,0.1,0
229,BlackPearlA_5,-165116,328664,-37619,TheIsland_WP,0.3,0.1,0
230,BlackPearlA_6,-92236,331813,-39434,TheIsland_WP,0.3,0.1,0
231,BlackPearlA_7,-22683,335672,-36530,TheIsland_WP,0.3,0.1,0
232,BlackPearlA_8,18131,335143,-36270,TheIsland_WP,0.3,0.1,0
233,BlackPearlA_9,163563,326033,-37631,TheIsland_WP,0.3,0.1,0
234,BlackPearlA_10,231696,330168,-38828,TheIsland_WP,0.3,0.1,0
235,BlackPearlA_11,215964,273490,-30641,TheIsland_WP,0.3,0.1,0
236,BlackPearlA_12,287230,329369,-39175,TheIsland_WP,0.3,0.1,0
237,BlackPearlA_13,334445,333893,-40298,TheIsland_WP,0.3,0.1,0
238,BlackPearlA_14,335107,24900,-40380,TheIsland_WP,0.3,0.1,0
239,BlackPearlA_15,208412,-332887,-35130,TheIsland_WP,0.3,0.1,0
240,BlackPearlA_16,12299,-337799,-39540,TheIsland_WP,0.3,0.1,0
241,BlackPearlA_17,-88381,-313963,-37652,TheIsland_WP,0.3,0.1,0
242,BlackPearlA_18,-120544,-336827,-39647,TheIsland_WP,0.3,0.1,0
243,BlackPearlA_19,-194456,-317056,-33666,TheIsland_WP,0.3,0.1,0
244,BlackPearlA_20,-336867,-328553,-37624,TheIsland_WP,0.3,0.1,0
245,BlackPearlA_21,-336867,-328553,-37624,TheIsland_WP,0.3,0.1,0
246,BlackPearlA_22,-336904,-262626,-36077,TheIsland_WP,0.3,0.1,0
247,BlackPearlA_23,-335837,-216798,-35741,TheIsland_WP,0.3,0.1,0
248,BlackPearlA_24,-327933,-166982,-34175,TheIsland_WP,0.3,0.1,0
249,BlackPearlA_25,-336664,-117502,-37805,TheIsland_WP,0.3,0.1,0
250,BlackPearlA_26,-330919,-74926,-36087,TheIsland_WP,0.3,0.1,0
