9,Dossier_Helena_Arthropleura ,151967,-285972,-10004,TheIsland_WP,0,0.9,0
17,Dossier_Helena_Castoroides ,174824,-199201,-13578,TheIsland_WP,0,0.9,0
25,Dossier_Helena_Dimorphodon ,164711,-186999,-11882,TheIsland_WP,0,0.9,0
40,Dossier_Helena_Hesperornis ,273153,253273,-14092,TheIsland_WP,0,0.9,0
41,Dossier_Helena_Hyaenodon ,255003,248045,-14050,TheIsland_WP,0,0.9,0
42,Dossier_Helena_Ichthyornis ,115788,182198,-12636,TheIsland_WP,0,0.9,0
54,Dossier_Helena_Megalania ,273270,275108,-11553,TheIsland_WP,0,0.9,0
67,Dossier_Helena_Ovis ,192800,186400,-11500,TheIsland_WP,0,0.9,0
77,Dossier_Helena_Procoptodon ,225600,178400,-8600,TheIsland_WP,0,0.9,0
87,Dossier_Helena_Spino *MISSING*,0,0,0,TheIsland_WP,0,0.9,0
88,Dossier_Helena_Stegosaurus ,232800,226400,-14100,TheIsland_WP,0,0.9,0
98,Dossier_Helena_Troodon ,230400,200100,-10400,TheIsland_WP,0,0.9,0
107,Note_Helena_Note 6 ,211200,218000,-13100,TheIsland_WP,0,0.9,0
118,Note_Helena_Note 17 ,218400,214400,-12200,TheIsland_WP,0,0.9,0
119,Note_Helena_Note 18 ,165599,212800,-12500,TheIsland_WP,0,0.9,0
132,Record_Rockwell_Record 1 ,184800,-197600,-14200,TheIsland_WP,0,0.9,0
136,Record_Rockwell_Record 5 ,153413,-229831,-13091,TheIsland_WP,0,0.9,0
141,Record_Rockwell_Record 10 ,172000,205600,-13800,TheIsland_WP,0,0.9,0
154,Record_Rockwell_Record 23 ,192000,204000,-12000,TheIsland_WP,0,0.9,0
156,Record_Rockwell_Record 25 ,124800,200000,-12500,TheIsland_WP,0,0.9,0
157,Record_Rockwell_Record 26 ,204000,206400,-12500,TheIsland_WP,0,0.9,0
192,Note_Nerva_Note 1 ,148000,-220800,-12800,TheIsland_WP,0,0.9,0
