3,Dossier_Helena_Ammonite *MISSING*,11664,300262,-13904,TheIsland_WP,0.7,0.6,0
4,Dossier_Helena_Anglerfish ,-79537,-203380,-2956,TheIsland_WP,0.7,0.6,0
5,Dossier_Helena_Ankylosaurus ,-186423,-275106,-13923,TheIsland_WP,0.7,0.6,0
7,Dossier_Helena_Archaeopteryx ,-57800,-250737,-14288,TheIsland_WP,0.7,0.6,0
8,Dossier_Helena_Argentavis ,30763,-227062,35775,TheIsland_WP,0.7,0.6,0
10,Dossier_Helena_Baryonyx ,224855,-159891,-3294,TheIsland_WP,0.7,0.6,0
13,Dossier_Helena_Beelzebufo ,251668,-281521,-14385,TheIsland_WP,0.7,0.6,0
16,Dossier_Helena_Carnotaurus ,-71897,-133377,1937,TheIsland_WP,0.7,0.6,0
20,Dossier_Helena_Coelacanth *MISSING*,-917,-104340,-2144,TheIsland_WP,0.7,0.6,0
21,Dossier_Helena_Compy ,-6068,-70527,3361,TheIsland_WP,0.7,0.6,0
24,Dossier_Helena_Dimetrodon ,193638,-172146,-12394,TheIsland_WP,0.7,0.6,0
26,Dossier_Helena_Diplocaulus ,260705,-179302,-8278,TheIsland_WP,0.7,0.6,0
27,Dossier_Helena_Diplodocus ,-292177,-199445,-7356,TheIsland_WP,0.7,0.6,0
28,Dossier_Helena_Direbear ,270563,-77282,-8739,TheIsland_WP,0.7,0.6,0
29,Dossier_Helena_Direwolf ,-233381,-60363,-11396,TheIsland_WP,0.7,0.6,0
30,Dossier_Helena_Dodo ,-228522,53671,-1870,TheIsland_WP,0.7,0.6,0
31,Dossier_Helena_Doedicurus ,-179776,-24235,-5779,TheIsland_WP,0.7,0.6,0
32,Dossier_Helena_Dung Beetle ,279828,-267902,-12941,TheIsland_WP,0.7,0.6,0
33,Dossier_Helena_Dunkleosteus ,41933,-48037,-12934,TheIsland_WP,0.7,0.6,0
34,Dossier_Helena_Electrophorus ,251373,-108343,7888,TheIsland_WP,0.7,0.6,0
35,Dossier_Helena_Equus ,-132738,108520,-8288,TheIsland_WP,0.7,0.6,0
36,Dossier_Helena_Eurypterid ,-7687,-46838,-9378,TheIsland_WP,0.7,0.6,0
37,Dossier_Helena_Gallimimus ,98731,-35183,-12286,TheIsland_WP,0.7,0.6,0
38,Dossier_Helena_Giganotosaurus ,132480,-43919,-10563,TheIsland_WP,0.7,0.6,0
43,Dossier_Helena_Ichthyosaurus ,237836,23323,-13431,TheIsland_WP,0.7,0.6,0
44,Dossier_Helena_Iguanodon ,-202538,99169,-13578,TheIsland_WP,0.7,0.6,0
46,Dossier_Helena_Kaprosuchus ,15536,263399,-22991,TheIsland_WP,0.7,0.6,0
49,Dossier_Helena_Leedsichthys ,-212158,265101,-10706,TheIsland_WP,0.7,0.6,0
58,Dossier_Helena_Meganeura ,-68389,34535,-12288,TheIsland_WP,0.7,0.6,0
63,Dossier_Helena_Moschops ,-261193,114158,-11271,TheIsland_WP,0.7,0.6,0
64,Dossier_Helena_Onyc ,-242400,131200,-4200,TheIsland_WP,0.7,0.6,0
65,Dossier_Helena_Otter ,72496,-114425,25912,TheIsland_WP,0.7,0.6,0
66,Dossier_Helena_Oviraptor ,-215200,71200,-9100,TheIsland_WP,0.7,0.6,0
68,Dossier_Helena_Pachy *MISSING*,0,0,0,TheIsland_WP,0.7,0.6,0
69,Dossier_Helena_Pachyrhinosaurus ,-234400,220800,-10000,TheIsland_WP,0.7,0.6,0
70,Dossier_Helena_Paraceratherium ,-148800,120500,-11500,TheIsland_WP,0.7,0.6,0
71,Dossier_Helena_Parasaur ,-143268,172568,-11248,TheIsland_WP,0.7,0.6,0
72,Dossier_Helena_Pegomastax ,103200,257600,-9900,TheIsland_WP,0.7,0.6,0
73,Dossier_Helena_Pelagornis ,-22400,170400,-8200,TheIsland_WP,0.7,0.6,0
74,Dossier_Helena_Phiomia ,30700,180000,-13500,TheIsland_WP,0.7,0.6,0
75,Dossier_Helena_Piranha *MISSING*,0,0,0,TheIsland_WP,0.7,0.6,0
76,Dossier_Helena_Plesiosaur ,76000,147200,-10600,TheIsland_WP,0.7,0.6,0
78,Dossier_Helena_Pteranodon ,214400,135200,-7700,TheIsland_WP,0.7,0.6,0
79,Dossier_Helena_Pulmonoscorpius ,95300,245200,-10700,TheIsland_WP,0.7,0.6,0
80,Dossier_Helena_Purlovia ,-120800,-107200,4300,TheIsland_WP,0.7,0.6,0
81,Dossier_Helena_Quetzal *MISSING*,0,0,0,TheIsland_WP,0.7,0.6,0
82,Dossier_Helena_Raptor ,-200973,293214,-9492,TheIsland_WP,0.7,0.6,0
84,Dossier_Helena_Sabertooth ,-191200,216800,-13800,TheIsland_WP,0.7,0.6,0
85,Dossier_Helena_Sabertooth Salmon ,18222 300300 -13587 117.43 -75.61,18222 300300 -13587 117.43 -75.61,,TheIsland_WP,0.7,0.6,0
86,Dossier_Helena_Sarco *MISSING*,0,0,0,TheIsland_WP,0.7,0.6,0
91,Dossier_Helena_Therizinosaurus ,-11700,140400,-14200,TheIsland_WP,0.7,0.6,0
100,Dossier_Helena_Woolly Rhino ,-141899,233624,-11273,TheIsland_WP,0.7,0.6,0
106,Note_Helena_Note 5 ,-42400,253000,-10400,TheIsland_WP,0.7,0.6,0
108,Note_Helena_Note 7 ,-178400,230400,-12800,TheIsland_WP,0.7,0.6,0
114,Note_Helena_Note 13 ,-178500,41500,-11100,TheIsland_WP,0.7,0.6,0
115,Note_Helena_Note 14 ,103000,-189200,-9900,TheIsland_WP,0.7,0.6,0
116,Note_Helena_Note 15 ,48800,-127200,7300,TheIsland_WP,0.7,0.6,0
117,Note_Helena_Note 16 ,-191000,-74300,5900,TheIsland_WP,0.7,0.6,0
120,Note_Helena_Note 19 ,-43200,-199200,-3800,TheIsland_WP,0.7,0.6,0
122,Note_Helena_Note 21 *FIXED*,-5592,-298950,-13944,TheIsland_WP,0.7,0.6,0
123,Note_Helena_Note 22 ,87200,-200800,-800,TheIsland_WP,0.7,0.6,0
124,Note_Helena_Note 23 ,122400,-208800,-13400,TheIsland_WP,0.7,0.6,0
125,Note_Helena_Note 24 ,-214974,-168116,11389,TheIsland_WP,0.7,0.6,0
126,Note_Helena_Note 25 ,-220800,-110400,-8200,TheIsland_WP,0.7,0.6,0
127,Note_Helena_Note 26 ,51200,-178400,1400,TheIsland_WP,0.7,0.6,0
128,Note_Helena_Note 27 ,-195200,-192200,33800,TheIsland_WP,0.7,0.6,0
129,Note_Helena_Note 28 ,-212800,-221600,10000,TheIsland_WP,0.7,0.6,0
135,Record_Rockwell_Record 4 ,287200,-287200,-14100,TheIsland_WP,0.7,0.6,0
138,Record_Rockwell_Record 7 ,251200,-47200,-5800,TheIsland_WP,0.7,0.6,0
142,Record_Rockwell_Record 11 ,136800,240000,-12200,TheIsland_WP,0.7,0.6,0
144,Record_Rockwell_Record 13 ,92300,113000,-7000,TheIsland_WP,0.7,0.6,0
146,Record_Rockwell_Record 15 ,-144000,161200,-14200,TheIsland_WP,0.7,0.6,0
147,Record_Rockwell_Record 16 ,-201600,156000,-13400,TheIsland_WP,0.7,0.6,0
150,Record_Rockwell_Record 19 ,-178000,270400,-11900,TheIsland_WP,0.7,0.6,0
151,Record_Rockwell_Record 20 ,-186400,291200,-12900,TheIsland_WP,0.7,0.6,0
152,Record_Rockwell_Record 21 ,-147000,216800,-11500,TheIsland_WP,0.7,0.6,0
153,Record_Rockwell_Record 22 ,-26400,208000,2600,TheIsland_WP,0.7,0.6,0
155,Record_Rockwell_Record 24 ,144800,212000,-12000,TheIsland_WP,0.7,0.6,0
158,Record_Rockwell_Record 27 ,287200,-239200,-14100,TheIsland_WP,0.7,0.6,0
159,Record_Rockwell_Record 28 ,-22000,226300,-8100,TheIsland_WP,0.7,0.6,0
162,Note_Mei Yin_Note 2 ,-234400,-278400,-14200,TheIsland_WP,0.7,0.6,0
163,Note_Mei Yin_Note 3 ,20000,-273600,1700,TheIsland_WP,0.7,0.6,0
164,Note_Mei Yin_Note 4 ,-159200,-241600,-2000,TheIsland_WP,0.7,0.6,0
165,Note_Mei Yin_Note 5 ,-268800,-187000,-8700,TheIsland_WP,0.7,0.6,0
166,Note_Mei Yin_Note 6 *MISSING*,-168000,-265400,-9300,TheIsland_WP,0.7,0.6,0
170,Note_Mei Yin_Note 10 ,-48800,-181600,-2900,TheIsland_WP,0.7,0.6,0
172,Note_Mei Yin_Note 12 ,39055,-297469,-12938,TheIsland_WP,0.7,0.6,0
173,Note_Mei Yin_Note 13 ,-72800,-229600,-9000,TheIsland_WP,0.7,0.6,0
174,Note_Mei Yin_Note 14 ,25600,-277600,200,TheIsland_WP,0.7,0.6,0
175,Note_Mei Yin_Note 15 ,-81999,-185599,1499,TheIsland_WP,0.7,0.6,0
176,Note_Mei Yin_Note 16 ,-165100,-125000,2400,TheIsland_WP,0.7,0.6,0
177,Note_Mei Yin_Note 17 ,-128400,-176100,4200,TheIsland_WP,0.7,0.6,0
178,Note_Mei Yin_Note 18 ,13300,-187500,11200,TheIsland_WP,0.7,0.6,0
179,Note_Mei Yin_Note 19 ,-47200,-88000,13300,TheIsland_WP,0.7,0.6,0
180,Note_Mei Yin_Note 20 ,168800,-86700,-11500,TheIsland_WP,0.7,0.6,0
181,Note_Mei Yin_Note 21 *MISSING*,186400,-140800,-9800,TheIsland_WP,0.7,0.6,0
182,Note_Mei Yin_Note 22 ,259200,-159200,-1000,TheIsland_WP,0.7,0.6,0
183,Note_Mei Yin_Note 23 ,230000,-78600,-8100,TheIsland_WP,0.7,0.6,0
184,Note_Mei Yin_Note 24 ,-205898,3713,-7619,TheIsland_WP,0.7,0.6,0
185,Note_Mei Yin_Note 25 ,-216000,-59200,-4000,TheIsland_WP,0.7,0.6,0
187,Note_Mei Yin_Note 27 ,-324617,-219902,-10453,TheIsland_WP,0.7,0.6,0
188,Note_Mei Yin_Note 28 ,-97600,-212500,-5000,TheIsland_WP,0.7,0.6,0
189,Note_Mei Yin_Note 29 ,-96000,-254400,-10100,TheIsland_WP,0.7,0.6,0
193,Note_Nerva_Note 2 ,224800,-114400,12300,TheIsland_WP,0.7,0.6,0
194,Note_Nerva_Note 3 ,-204000,-84000,6300,TheIsland_WP,0.7,0.6,0
195,Note_Nerva_Note 4 ,144000,-70400,-11000,TheIsland_WP,0.7,0.6,0
196,Note_Nerva_Note 5 ,-148000,-36800,800,TheIsland_WP,0.7,0.6,0
197,Note_Nerva_Note 6 ,232000,-4800,-9100,TheIsland_WP,0.7,0.6,0
198,Note_Nerva_Note 7 ,87200,-17500,-12000,TheIsland_WP,0.7,0.6,0
201,Note_Nerva_Note 10 ,36800,11200,-8900,TheIsland_WP,0.7,0.6,0
202,Note_Nerva_Note 11 ,-183473,261416,-12035,TheIsland_WP,0.7,0.6,0
203,Note_Nerva_Note 12 ,-269500,219200,-10400,TheIsland_WP,0.7,0.6,0
204,Note_Nerva_Note 13 ,276800,157000,-9600,TheIsland_WP,0.7,0.6,0
205,Note_Nerva_Note 14 ,73600,178400,-13900,TheIsland_WP,0.7,0.6,0
206,Note_Nerva_Note 15 ,-236945,96930,-10715,TheIsland_WP,0.7,0.6,0
207,Note_Nerva_Note 16 ,223003,29866,-12131,TheIsland_WP,0.7,0.6,0
208,Note_Nerva_Note 17 ,154400,-53600,-10400,TheIsland_WP,0.7,0.6,0
209,Note_Nerva_Note 18 ,-142300,63000,-11700,TheIsland_WP,0.7,0.6,0
210,Note_Nerva_Note 19 ,-152000,-52800,-100,TheIsland_WP,0.7,0.6,0
211,Note_Nerva_Note 20 ,-92000,4800,-9900,TheIsland_WP,0.7,0.6,0
212,Note_Nerva_Note 21 *MISSING*,166400,38400,-3500,TheIsland_WP,0.7,0.6,0
213,Note_Nerva_Note 22 ,86804,-52622,-5369,TheIsland_WP,0.7,0.6,0
214,Note_Nerva_Note 23 ,147200,-37000,-9500,TheIsland_WP,0.7,0.6,0
215,Note_Nerva_Note 24 ,216000,-47300,-2900,TheIsland_WP,0.7,0.6,0
216,Note_Nerva_Note 25 ,207200,41600,-5500,TheIsland_WP,0.7,0.6,0
217,Note_Nerva_Note 26 ,-259200,190400,-8000,TheIsland_WP,0.7,0.6,0
218,Note_Nerva_Note 27 ,11990,53284,6700,TheIsland_WP,0.7,0.6,0
220,Note_Nerva_Note 29 ,63900,169300,-14100,TheIsland_WP,0.7,0.6,0
