1,Dossier_Helena_Achatina ,225575,206487,-11169,TheIsland_WP,noteOther,0,0.7,0.7,,
129,Note_Helena_Note 28 ,-212800,-221600,10000,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos -212800 -221600 10000
130,Note_Helena_Note 29 ,249600,-269600,-13800,TheIsland_WP,noteOther,0,0.7,0.7,,
131,Note_Helena_Note 30 ,217072,-246284,-115217,TheIsland_WP,noteBoss,0.8,0.8,0.8,,
132,Record_Rockwell_Record 1 ,184800,-197600,-14200,TheIsland_WP,noteEasy,0,0.9,0,,
133,Record_Rockwell_Record 2 ,-201940,265855,-4698,TheIsland_WP,noteMountain,0,0.7,0.7,,
134,Record_Rockwell_Record 3 ,-289500,38900,-14100,TheIsland_WP,noteOther,0,0.7,0.7,,
135,Record_Rockwell_Record 4 ,287200,-287200,-14100,TheIsland_WP,noteOther,0.7,0.6,0,,
136,Record_Rockwell_Record 5 ,153413,-229831,-13091,TheIsland_WP,noteEasy,0,0.9,0,,
137,Record_Rockwell_Record 6 *FIXED*,264484,73257,-11718,TheIsland_WP,noteCave,0.1,0.1,0.1,,
138,Record_Rockwell_Record 7 ,251200,-47200,-5800,TheIsland_WP,noteOther,0.7,0.6,0,,
139,Record_Rockwell_Record 8 ,-127200,116000,-10400,TheIsland_WP,noteOther,0,0.7,0.7,,
140,Record_Rockwell_Record 9 ,-271300,93600,-26800,TheIsland_WP,noteCave,0.1,0.1,0.1,,
141,Record_Rockwell_Record 10 ,172000,205600,-13800,TheIsland_WP,noteEasy,0,0.9,0,,
142,Record_Rockwell_Record 11 ,136800,240000,-12200,TheIsland_WP,noteOther,0.7,0.6,0,,
143,Record_Rockwell_Record 12 ,10400,260800,-12000,TheIsland_WP,noteCave,0.1,0.1,0.1,,
144,Record_Rockwell_Record 13 ,92300,113000,-7000,TheIsland_WP,noteOther,0.7,0.6,0,,
145,Record_Rockwell_Record 14 ,-8000,68800,5500,TheIsland_WP,noteMountain,0,0.7,0.7,,setplayerpos -8000 68800 5500
146,Record_Rockwell_Record 15 ,-144000,161200,-14200,TheIsland_WP,noteOther,0.7,0.6,0,,
147,Record_Rockwell_Record 16 ,-201600,156000,-13400,TheIsland_WP,noteOther,0.7,0.6,0,,
148,Record_Rockwell_Record 17 ,-18400,-73600,-3600,TheIsland_WP,noteCave,0.1,0.1,0.1,,
149,Record_Rockwell_Record 18 ,288800,149600,-24400,TheIsland_WP,noteCave,0.1,0.1,0.1,,
150,Record_Rockwell_Record 19 ,-178000,270400,-11900,TheIsland_WP,noteOther,0.7,0.6,0,,
151,Record_Rockwell_Record 20 ,-186400,291200,-12900,TheIsland_WP,noteOther,0.7,0.6,0,,
152,Record_Rockwell_Record 21 ,-147000,216800,-11500,TheIsland_WP,noteOther,0.7,0.6,0,,
153,Record_Rockwell_Record 22 ,-26400,208000,2600,TheIsland_WP,noteEasy,0.7,0.6,0,,setplayerpos -26400 208000 2600
154,Record_Rockwell_Record 23 ,192000,204000,-12000,TheIsland_WP,noteEasy,0,0.9,0,,
155,Record_Rockwell_Record 24 ,144800,212000,-12000,TheIsland_WP,noteOther,0.7,0.6,0,,
156,Record_Rockwell_Record 25 ,124800,200000,-12500,TheIsland_WP,noteEasy,0,0.9,0,,
157,Record_Rockwell_Record 26 ,204000,206400,-12500,TheIsland_WP,noteEasy,0,0.9,0,,
158,Record_Rockwell_Record 27 ,287200,-239200,-14100,TheIsland_WP,noteOther,0.7,0.6,0,,
159,Record_Rockwell_Record 28 ,-22000,226300,-8100,TheIsland_WP,noteOther,0.7,0.6,0,,
160,Record_Rockwell_Record 29 *FIXED*,205054,-286580,-115272,TheIsland_WP,noteBoss,0.8,0.8,0.8,,
161,Note_Mei Yin_Note 1 ,-248800,-200000,1000,TheIsland_WP,noteMountain,0,0.7,0.7,,setplayerpos -248800 -200000 1000
162,Note_Mei Yin_Note 2 ,-234511,-271335,-7946,TheIsland_WP,noteOther,0.7,0.6,0,,
163,Note_Mei Yin_Note 3 ,20018,-273981,1630,TheIsland_WP,noteMountain,0.7,0.6,0,4x,setplayerpos 20018 -273981 1630
164,Note_Mei Yin_Note 4 ,-159200,-241600,-2000,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -159200 -241600 -2000
165,Note_Mei Yin_Note 5 ,-268800,-187000,-8700,TheIsland_WP,noteOther,0.7,0.6,0,,
166,Note_Mei Yin_Note 6 *FIXED*,-166617,-265670,-8585,TheIsland_WP,noteOther,0.7,0.6,0,,
167,Note_Mei Yin_Note 7 ,-160000,-229600,11200,TheIsland_WP,noteMountain,0,0.7,0.7,,
168,Note_Mei Yin_Note 8 ,-273013,-140264,-14215,TheIsland_WP,noteOther,0,0.7,0.7,,
169,Note_Mei Yin_Note 9 ,252500,-22100,-17800,TheIsland_WP,noteCave,0.1,0.1,0.1,,
170,Note_Mei Yin_Note 10 ,-48800,-181600,-2900,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -48800 -181600 -2900
171,Note_Mei Yin_Note 11 ,-74000,-236500,-9100,TheIsland_WP,noteOther,0,0.7,0.7,,
172,Note_Mei Yin_Note 12 ,39055,-297469,-12938,TheIsland_WP,noteOther,0.7,0.6,0,,
173,Note_Mei Yin_Note 13 ,-72800,-229600,-9000,TheIsland_WP,noteOther,0.7,0.6,0,,
174,Note_Mei Yin_Note 14 ,25465,-277617,293,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos 25465 -277617 293
175,Note_Mei Yin_Note 15 ,-81999,-185599,1499,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -81999 -185599 1499
176,Note_Mei Yin_Note 16 ,-165100,-125000,2400,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -165100 -125000 2400
177,Note_Mei Yin_Note 17 ,-128400,-176100,4200,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos -128400 -176100 4200
178,Note_Mei Yin_Note 18 ,13300,-187500,11200,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos 13300 -187500 11200
179,Note_Mei Yin_Note 19 ,-47200,-88000,13300,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos -47200 -88000 13300
180,Note_Mei Yin_Note 20 ,168800,-86700,-11500,TheIsland_WP,noteOther,0.7,0.6,0,,
181,Note_Mei Yin_Note 21 *FIXED*,159181,-131010,-13342,TheIsland_WP,noteOther,0.7,0.6,0,,
182,Note_Mei Yin_Note 22 ,258903,-158943,-790,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos 258903 -158943 -790
183,Note_Mei Yin_Note 23 ,230000,-78600,-8100,TheIsland_WP,noteOther,0.7,0.6,0,,
184,Note_Mei Yin_Note 24 ,-205898,3713,-7619,TheIsland_WP,noteOther,0.7,0.6,0,,
185,Note_Mei Yin_Note 25 ,-216000,-59200,-4000,TheIsland_WP,noteEasy,0.7,0.6,0,,setplayerpos -216000 -59200 -4000
186,Note_Mei Yin_Note 26 *FIXED*,-260405,20762,-10646,TheIsland_WP,noteMountain,0,0.7,0.7,,
187,Note_Mei Yin_Note 27 ,-324617,-219902,-10453,TheIsland_WP,noteOther,0.7,0.6,0,,
188,Note_Mei Yin_Note 28 ,-97600,-212500,-5000,TheIsland_WP,noteOther,0.7,0.6,0,,
189,Note_Mei Yin_Note 29 ,-96000,-254400,-10100,TheIsland_WP,noteOther,0.7,0.6,0,,
190,Note_Mei Yin_Note 30 ,-75430,-80437,28034,TheIsland_WP,noteMountain,0,0.7,0.7,,
191,Note_Mei Yin_Note 31 ,190834,-293595,-115023,TheIsland_WP,noteBoss,0.8,0.8,0.8,,
192,Note_Nerva_Note 1 ,148000,-220800,-12800,TheIsland_WP,noteEasy,0,0.9,0,,
193,Note_Nerva_Note 2 ,224800,-114400,12300,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos 224800 -114400 12300
194,Note_Nerva_Note 3 ,-204000,-84000,6300,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -204000 -84000 6300
195,Note_Nerva_Note 4 ,144000,-70400,-11000,TheIsland_WP,noteOther,0.7,0.6,0,,
196,Note_Nerva_Note 5 ,-148000,-36800,800,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -148000 -36800 800
197,Note_Nerva_Note 6 ,232000,-4800,-9100,TheIsland_WP,noteOther,0.7,0.6,0,,
198,Note_Nerva_Note 7 ,87200,-17500,-12000,TheIsland_WP,noteOther,0.7,0.6,0,,
199,Note_Nerva_Note 8 ,-7200,20000,-6000,TheIsland_WP,noteOther,0,0.7,0.7,,
200,Note_Nerva_Note 9 ,-242389,65501,-26768,TheIsland_WP,noteCave,0.1,0.1,0.1,,
201,Note_Nerva_Note 10 ,36800,11200,-8900,TheIsland_WP,noteOther,0.7,0.6,0,,
202,Note_Nerva_Note 11 ,-183473,261416,-12035,TheIsland_WP,noteOther,0.7,0.6,0,,
203,Note_Nerva_Note 12 ,-269500,219200,-10400,TheIsland_WP,noteOther,0.7,0.6,0,,
204,Note_Nerva_Note 13 ,276800,157000,-9600,TheIsland_WP,noteOther,0.7,0.6,0,,
205,Note_Nerva_Note 14 ,73600,178400,-13900,TheIsland_WP,noteOther,0.7,0.6,0,,
206,Note_Nerva_Note 15 ,-236945,96930,-10715,TheIsland_WP,noteOther,0.7,0.6,0,,
207,Note_Nerva_Note 16 ,223003,29866,-12131,TheIsland_WP,noteOther,0.7,0.6,0,,
208,Note_Nerva_Note 17 ,154400,-53600,-10400,TheIsland_WP,noteOther,0.7,0.6,0,,
209,Note_Nerva_Note 18 ,-142300,63000,-11700,TheIsland_WP,noteOther,0.7,0.6,0,,
210,Note_Nerva_Note 19 ,-152000,-52800,-100,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos -152000 -52800 -100
211,Note_Nerva_Note 20 ,-92000,4800,-9900,TheIsland_WP,noteOther,0.7,0.6,0,,
212,Note_Nerva_Note 21 *FIXED*,171141,40277,357,TheIsland_WP,noteMountain,0.7,0.6,0,4x,setplayerpos 171141 40277 357
213,Note_Nerva_Note 22 ,86839,-52623,-5609,TheIsland_WP,noteOther,0.7,0.6,0,,
214,Note_Nerva_Note 23 ,147200,-37000,-9500,TheIsland_WP,noteOther,0.7,0.6,0,,
215,Note_Nerva_Note 24 ,216000,-47300,-2900,TheIsland_WP,noteOther,0.7,0.6,0,,setplayerpos 216000 -47300 -2900
216,Note_Nerva_Note 25 ,203995,38060,-10714,TheIsland_WP,noteOther,0.7,0.6,0,,
217,Note_Nerva_Note 26 *Updated*,-259200,190400,-8000,TheIsland_WP,noteOther,0.7,0.6,0,,
218,Note_Nerva_Note 27 ,11990,53284,6700,TheIsland_WP,noteMountain,0.7,0.6,0,,setplayerpos 11990 53284 6700
219,Note_Nerva_Note 28 *FIXED*,-4420,-3246,-14332,TheIsland_WP,noteOther,0,0.7,0.7,,
220,Note_Nerva_Note 29 ,63900,169300,-14100,TheIsland_WP,noteOther,0.7,0.6,0,,
221,Note_Nerva_Note 30 ,-86301,-55953,33752,TheIsland_WP,noteMountain,0,0.7,0.7,,setplayerpos -86301 -55953 33752
222,Note_Explorer_??? #1,225972,-210720,-116325,TheIsland_WP,noteBoss,0.8,0.8,0.8,,
223,Artifact_Cunning,267420,-28505,-43224,TheIsland_WP,Artifact,0.8,0.8,0,,
224,deep Sea drop,-328839,11300,-42572,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
225,BlackPearlA_1,-338100,63292,-42702,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
226,BlackPearlA_2,-339607,145081,-37371,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
227,BlackPearlA_3,-332946,276654,-33293,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
228,BlackPearlA_4,-332310,330991,-36042,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
229,BlackPearlA_5,-165116,328664,-37619,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
230,BlackPearlA_6,-92236,331813,-39434,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
231,BlackPearlA_7,-22683,335672,-36530,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
232,BlackPearlA_8,18131,335143,-36270,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
233,BlackPearlA_9,163563,326033,-37631,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
234,BlackPearlA_10,231696,330168,-38828,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
235,BlackPearlA_11,215964,273490,-30641,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
236,BlackPearlA_12,287230,329369,-39175,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
237,BlackPearlA_13,334445,333893,-40298,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
238,BlackPearlA_14,335107,24900,-40380,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
239,BlackPearlA_15,208412,-332887,-35130,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
240,BlackPearlA_16,12299,-337799,-39540,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
241,BlackPearlA_17,-88381,-313963,-37652,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
242,BlackPearlA_18,-120544,-336827,-39647,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
243,BlackPearlA_19,-194456,-317056,-33666,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
244,BlackPearlA_20,-336867,-328553,-37624,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
245,BlackPearlA_21,-336867,-328553,-37624,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
246,BlackPearlA_22,-336904,-262626,-36077,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
247,BlackPearlA_23,-335837,-216798,-35741,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
248,BlackPearlA_24,-327933,-166982,-34175,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
249,BlackPearlA_25,-336664,-117502,-37805,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
250,BlackPearlA_26,-330919,-74926,-36087,TheIsland_WP,BlackPearlA,0.3,0.1,0,,
251,Artifact_Brute,-223807,86972,-28617,TheIsland_WP,Artifact,0.8,0.8,0,,
252,Artifact_Clever,-32546,-83485,-6711,TheIsland_WP,Artifact,0.8,0.8,0,,
253,Artifact_Devourer,276791,-270851,-25158,TheIsland_WP,Artifact,0.8,0.8,0,,
254,Artifact_Hunter,48334,267966,-23737,TheIsland_WP,Artifact,0.8,0.8,0,,
255,Artifact_Immune,-83412,97383,-8421,TheIsland_WP,Artifact,0.8,0.8,0,,
256,Artifact_Massive,287957,136715,-24516,TheIsland_WP,Artifact,0.8,0.8,0,,
257,Artifact_Pack,88177,183866,-27748,TheIsland_WP,Artifact,0.8,0.8,0,,
258,Artifact_Skylord *MISSING*,-253000,-243200,-11500,TheIsland_WP,Artifact,0.8,0.8,0,,
259,Artifact_Strong *MISSING*,-188100,-160900,-6500,TheIsland_WP,Artifact,0.8,0.8,0,,
260,Dossier_Helena_Carcharodontosaurus,240320,-118211,21156,TheIsland_WP,noteEasy,,,,,
261,Dossier_Helena_Rhyniognatha,5306,-124471,-1155,TheIsland_WP,noteEasy,,,,2x,
